first_name,last_name,date,team_abbreviation,opponent_abbreviation,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Nerlens,Noel,2015-03-18,PHI,DET,1343,5,10,0,0,1,2,3,1,4,0,1,3,1,0,11,23.5
Derrick,Favors,2015-03-18,UTA,WAS,2272,8,18,0,0,0,2,5,4,9,1,0,3,2,4,16,33.75
Damian,Lillard,2015-03-18,POR,MIA,2110,7,13,2,5,1,3,0,3,3,3,1,0,4,1,17,26.25
Reggie,Evans,2015-03-18,SAC,LAC,1375,2,5,0,0,4,6,3,8,11,0,1,0,0,2,8,23.75
Hollis,Thompson,2015-03-18,PHI,DET,1419,3,5,2,3,0,0,0,1,1,1,2,2,1,0,8,19.25
Victor,Oladipo,2015-03-18,ORL,DAL,2241,7,20,0,6,5,6,0,4,4,6,2,1,5,4,19,36.5
Bojan,Bogdanovic,2015-03-18,BRK,CLE,2149,5,9,2,4,0,0,0,2,2,1,0,0,0,1,12,17.0
Ryan,Hollins,2015-03-18,SAC,LAC,831,4,4,0,0,1,2,2,1,3,1,0,0,0,3,9,14.25
Zaza,Pachulia,2015-03-18,MIL,SAS,1038,4,7,0,0,2,4,3,4,7,2,0,0,2,0,10,20.75
Tony,Snell,2015-03-18,CHI,IND,2393,5,11,2,5,2,2,1,7,8,1,0,0,2,3,14,25.5
Joel,Anthony,2015-03-18,DET,PHI,943,2,4,0,0,2,2,3,1,4,1,0,4,1,1,6,20.0
Greivis,Vasquez,2015-03-18,TOR,MIN,1521,4,10,3,6,0,0,0,2,2,5,1,0,1,3,11,24.0
Kevin,Love,2015-03-18,CLE,BRK,1649,4,9,0,2,2,3,2,9,11,4,0,0,3,1,10,28.25
Arron,Afflalo,2015-03-18,POR,MIA,1998,5,13,4,6,1,2,0,3,3,1,0,0,0,2,15,22.25
Joakim,Noah,2015-03-18,CHI,IND,1748,2,7,0,0,2,4,4,10,14,7,0,0,2,4,6,33.0
Jason,Thompson,2015-03-18,SAC,LAC,2031,5,10,0,0,2,4,2,6,8,0,1,0,1,3,12,23.5
DeAndre,Jordan,2015-03-18,LAC,SAC,2153,3,7,0,0,0,1,4,11,15,1,1,4,2,6,6,35.25
Tyler,Zeller,2015-03-18,BOS,OKC,1217,6,8,0,0,0,0,0,1,1,2,0,0,2,1,12,15.25
Leandro,Barbosa,2015-03-18,GSW,ATL,1671,5,12,3,6,0,0,0,1,1,3,1,0,1,3,13,21.75
Amir,Johnson,2015-03-18,TOR,MIN,1770,4,6,0,0,0,0,2,4,6,2,2,0,2,4,8,21.5
Andrew,Wiggins,2015-03-18,MIN,TOR,1913,6,9,0,1,3,4,3,0,3,0,0,0,3,5,15,17.25
Al-Farouq,Aminu,2015-03-18,DAL,ORL,1450,1,4,0,2,5,6,4,4,8,1,1,0,1,3,7,20.0
Kyle,Lowry,2015-03-18,TOR,MIN,1540,2,7,1,4,4,4,1,2,3,6,0,0,2,2,9,21.25
Luis,Scola,2015-03-18,IND,CHI,1103,3,9,0,0,4,4,2,5,7,0,0,2,0,4,10,22.75
Jerryd,Bayless,2015-03-18,MIL,SAS,1455,4,8,2,2,2,2,0,2,2,3,0,0,2,3,12,19.0
Miles,Plumlee,2015-03-18,MIL,SAS,1076,2,4,0,0,0,0,4,7,11,1,0,1,0,2,4,21.25
D.J.,Augustin,2015-03-18,OKC,BOS,1252,3,5,0,2,4,4,0,1,1,2,1,0,3,0,10,14.75
Roy,Hibbert,2015-03-18,IND,CHI,1866,4,8,0,0,4,4,0,4,4,0,0,1,1,4,12,18.5
Jarrett,Jack,2015-03-18,BRK,CLE,1260,4,10,0,3,3,4,0,3,3,3,0,0,1,0,11,18.75
Aaron,Brooks,2015-03-18,CHI,IND,1643,3,10,0,2,7,7,2,0,2,2,1,0,2,5,13,19.5
Rajon,Rondo,2015-03-18,DAL,ORL,1720,4,7,0,1,1,2,1,5,6,11,1,0,8,3,9,31.0
Jonas,Jerebko,2015-03-18,BOS,OKC,1154,1,3,1,2,4,4,0,4,4,2,0,0,1,0,7,15.0
Anthony,Tolliver,2015-03-18,DET,PHI,2030,3,5,2,4,1,2,3,2,5,0,0,1,2,2,9,17.25
Ricky,Rubio,2015-03-18,MIN,TOR,1817,1,4,0,1,0,0,1,7,8,8,2,0,2,3,2,27.0
C.J.,Watson,2015-03-18,IND,CHI,988,3,8,2,3,0,0,1,0,1,2,1,0,0,0,8,15.25
Shaun,Livingston,2015-03-18,GSW,ATL,1274,3,3,0,0,0,2,0,1,1,7,0,0,3,0,6,16.25
Kirk,Hinrich,2015-03-18,CHI,IND,1350,2,4,1,1,0,0,0,1,1,4,1,1,1,1,5,16.25
Matthew,Dellavedova,2015-03-18,CLE,BRK,1556,3,5,2,3,0,0,0,1,1,5,0,0,2,3,8,16.75
Chris,Johnson,2015-03-18,MIL,SAS,596,2,4,2,3,0,0,0,1,1,2,1,0,0,1,6,13.25
Charlie,Villanueva,2015-03-18,DAL,ORL,524,4,7,2,4,0,0,0,0,0,0,0,0,0,1,10,11.0
Omri,Casspi,2015-03-18,SAC,LAC,1075,2,5,1,3,0,0,0,6,6,3,0,0,0,0,5,17.5
Marreese,Speights,2015-03-18,GSW,ATL,794,4,8,0,0,0,0,0,3,3,1,1,0,0,1,8,15.25
Derrick,Williams,2015-03-18,SAC,LAC,1414,3,6,1,3,4,5,0,1,1,1,0,0,2,1,11,13.25
Jerami,Grant,2015-03-18,PHI,DET,1497,4,7,2,3,0,2,1,3,4,2,0,0,2,2,10,18.0
Iman,Shumpert,2015-03-18,CLE,BRK,1560,4,8,2,4,0,0,1,2,3,0,0,0,0,3,10,14.75
Reggie,Jackson,2015-03-18,DET,PHI,1920,4,17,1,3,2,2,3,8,11,10,0,0,5,3,11,37.75
Ray,McCallum,2015-03-18,SAC,LAC,1392,4,8,0,1,0,0,0,2,2,2,1,0,1,0,8,15.0
Cory,Jefferson,2015-03-18,BRK,CLE,834,2,2,0,0,0,0,1,1,2,1,0,2,0,2,4,12.0
Tiago,Splitter,2015-03-18,SAS,MIL,1116,2,2,0,0,2,5,0,4,4,1,1,2,2,2,6,17.5
C.J.,Miles,2015-03-18,IND,CHI,1800,4,10,2,7,0,0,0,5,5,0,0,1,0,3,10,19.25
Justin,Holiday,2015-03-18,GSW,ATL,1479,1,6,0,3,3,4,1,2,3,5,1,1,1,2,5,19.75
Marco,Belinelli,2015-03-18,SAS,MIL,1460,2,9,2,6,5,5,0,2,2,1,0,0,1,1,11,15.5
Luke,Ridnour,2015-03-18,ORL,DAL,1125,2,4,0,2,0,0,0,2,2,3,1,1,1,0,4,14.5
Michael,Carter-Williams,2015-03-18,MIL,SAS,2022,3,9,0,0,5,6,0,0,0,6,0,1,4,3,11,20.0
Chandler,Parsons,2015-03-18,DAL,ORL,1629,3,8,2,6,0,0,0,4,4,3,0,0,1,2,8,18.0
Aaron,Gordon,2015-03-18,ORL,DAL,885,2,5,0,2,2,2,1,5,6,0,0,1,0,3,6,15.5
Udonis,Haslem,2015-03-18,MIA,POR,1820,3,4,1,1,0,0,0,5,5,1,1,0,2,4,7,16.25
Mike,Muscala,2015-03-18,ATL,GSW,332,2,3,0,0,1,1,0,2,2,1,0,0,0,0,5,9.0
David,West,2015-03-18,IND,CHI,1645,2,10,0,0,2,3,1,3,4,7,0,1,0,4,6,23.5
John,Henson,2015-03-18,MIL,SAS,766,2,3,0,0,1,2,2,3,5,1,0,0,1,1,5,12.25
Drew,Gooden,2015-03-18,WAS,UTA,1084,4,10,1,2,0,0,0,5,5,0,0,0,0,1,9,15.75
George,Hill,2015-03-18,IND,CHI,1823,4,9,0,4,2,4,0,4,4,2,1,0,3,1,10,18.5
Robin,Lopez,2015-03-18,POR,MIA,1793,2,5,0,0,2,2,5,1,6,1,0,1,3,2,6,15.5
Nate,Robinson,2015-03-18,LAC,SAC,572,2,3,0,0,0,0,0,0,0,2,1,0,0,1,4,9.0
Pero,Antic,2015-03-18,ATL,GSW,1183,0,1,0,0,3,3,0,5,5,1,1,1,0,4,3,14.75
Marcin,Gortat,2015-03-18,WAS,UTA,2169,2,4,0,0,3,5,1,8,9,1,1,1,4,3,7,21.75
Jeff,Teague,2015-03-18,ATL,GSW,1400,4,8,0,1,4,6,0,0,0,2,3,0,6,3,12,18.0
Dion,Waiters,2015-03-18,OKC,BOS,2116,4,14,0,2,0,0,2,3,5,3,1,0,0,2,8,20.75
James,Jones,2015-03-18,CLE,BRK,720,2,3,2,3,0,0,0,0,0,0,0,0,0,1,6,7.0
Caron,Butler,2015-03-18,DET,PHI,1071,3,8,1,6,0,0,0,0,0,0,2,0,0,1,7,11.5
Trevor,Booker,2015-03-18,UTA,WAS,1162,3,7,0,1,1,2,1,3,4,0,0,0,0,1,7,12.0
Rodney,Stuckey,2015-03-18,IND,CHI,1836,4,11,1,2,2,4,0,2,2,1,0,1,2,0,11,16.5
Kyle,O'Quinn,2015-03-18,ORL,DAL,1236,3,5,1,1,0,0,2,0,2,2,0,0,2,4,7,12.0
Kendrick,Perkins,2015-03-18,CLE,BRK,419,2,4,0,0,0,0,2,4,6,0,0,1,1,1,4,13.0
Ramon,Sessions,2015-03-18,WAS,UTA,1101,2,3,1,1,2,2,0,1,1,1,0,0,2,2,7,9.25
Nick,Collison,2015-03-18,OKC,BOS,1042,1,3,0,0,2,2,0,3,3,1,1,0,0,3,4,11.25
Tyler,Hansbrough,2015-03-18,TOR,MIN,476,1,2,0,0,2,2,1,0,1,0,0,0,0,0,4,5.25
Shawn,Marion,2015-03-18,CLE,BRK,304,2,3,0,0,0,0,0,1,1,1,0,0,0,0,4,6.75
Tyson,Chandler,2015-03-18,DAL,ORL,1801,1,2,0,0,1,2,2,6,8,0,0,4,4,0,3,19.0
Joe,Ingles,2015-03-18,UTA,WAS,1252,2,7,0,2,0,0,1,0,1,2,2,0,0,1,4,12.25
Al,Horford,2015-03-18,ATL,GSW,1898,4,18,0,1,0,0,2,4,6,3,2,1,1,0,8,25.5
Patrick,Mills,2015-03-18,SAS,MIL,963,1,3,1,3,0,0,0,1,1,4,0,0,1,0,3,10.25
Austin,Daye,2015-03-18,ATL,GSW,332,1,2,1,1,0,0,1,1,2,1,0,0,0,1,3,7.5
Luc,Mbah,2015-03-18,PHI,DET,1558,1,8,1,2,1,2,2,4,6,5,0,0,0,3,4,19.5
Thaddeus,Young,2015-03-18,BRK,CLE,983,4,8,1,3,0,0,0,3,3,0,2,0,3,4,9,15.75
Chris,Andersen,2015-03-18,MIA,POR,862,1,1,0,0,0,0,0,3,3,1,0,1,0,2,2,9.25
Rasual,Butler,2015-03-18,WAS,UTA,633,1,3,0,0,0,0,0,4,4,1,1,0,0,0,2,10.5
Meyers,Leonard,2015-03-18,POR,MIA,674,1,4,0,1,3,3,1,2,3,1,0,0,1,1,5,9.75
Amar'e,Stoudemire,2015-03-18,DAL,ORL,932,3,8,0,0,2,4,0,1,1,0,0,0,0,0,8,9.25
Jose,Barea,2015-03-18,DAL,ORL,978,2,4,0,1,0,0,0,0,0,2,2,0,2,1,4,10.0
Jodie,Meeks,2015-03-18,DET,PHI,1435,2,12,2,5,2,2,0,2,2,0,4,0,2,0,8,18.5
Furkan,Aldemir,2015-03-18,PHI,DET,569,1,2,0,0,0,0,2,2,4,0,0,1,0,2,2,9.0
Isaiah,Canaan,2015-03-18,PHI,DET,1311,2,10,2,6,3,4,0,3,3,4,1,0,3,3,9,20.25
Spencer,Dinwiddie,2015-03-18,DET,PHI,1144,2,11,1,3,2,2,1,2,3,3,0,0,0,2,7,15.75
Avery,Bradley,2015-03-18,BOS,OKC,2025,6,13,1,5,0,1,0,1,1,1,0,1,3,5,13,16.75
Reggie,Williams,2015-03-18,SAS,MIL,433,2,3,0,1,0,0,0,1,1,0,0,0,0,1,4,5.25
Tyler,Ennis,2015-03-18,MIL,SAS,1174,2,7,0,2,0,0,0,1,1,5,1,0,1,3,4,14.25
Mitch,McGary,2015-03-18,OKC,BOS,362,2,2,0,0,0,0,0,1,1,0,1,0,1,3,4,6.75
Rodney,Hood,2015-03-18,UTA,WAS,1751,4,9,0,3,0,1,1,2,3,4,0,0,3,4,8,16.25
Louis,Williams,2015-03-18,TOR,MIN,1502,2,12,1,7,3,5,0,0,0,4,0,0,0,0,8,14.5
Gorgui,Dieng,2015-03-18,MIN,TOR,2286,2,9,0,0,2,4,1,6,7,3,1,2,4,1,6,23.25
Mike,Miller,2015-03-18,CLE,BRK,266,1,2,1,2,0,0,0,1,1,0,0,0,0,0,3,4.75
Bradley,Beal,2015-03-18,WAS,UTA,2425,4,10,0,2,1,1,2,2,4,2,0,0,4,2,9,15.0
Michael,Beasley,2015-03-18,MIA,POR,1060,3,7,0,0,0,0,1,1,2,0,0,0,0,3,6,8.5
Robert,Covington,2015-03-18,PHI,DET,1332,1,6,1,5,0,0,0,2,2,3,1,0,0,2,3,12.5
Kent,Bazemore,2015-03-18,ATL,GSW,1836,1,6,0,2,3,4,0,5,5,2,2,0,3,2,5,16.75
Festus,Ezeli,2015-03-18,GSW,ATL,619,1,2,0,0,0,0,0,1,1,0,0,2,0,2,2,7.25
Tayshaun,Prince,2015-03-18,DET,PHI,1328,3,7,0,1,0,0,0,2,2,2,0,0,2,1,6,10.5
Kevin,Seraphin,2015-03-18,WAS,UTA,503,2,3,0,0,0,0,0,1,1,0,0,1,1,2,4,6.75
Steve,Blake,2015-03-18,POR,MIA,813,1,2,1,2,0,0,0,0,0,6,0,0,4,1,3,10.5
Lavoy,Allen,2015-03-18,IND,CHI,132,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0
Joe,Johnson,2015-03-18,BRK,CLE,1605,3,9,0,2,0,0,0,3,3,1,0,0,0,2,6,11.25
JaKarr,Sampson,2015-03-18,PHI,DET,1346,3,8,0,2,0,0,1,5,6,0,2,0,3,3,6,16.0
Jeff,Ayres,2015-03-18,SAS,MIL,377,1,1,0,0,2,4,0,1,1,0,0,0,1,2,4,4.75
Andrew,Bogut,2015-03-18,GSW,ATL,1294,0,3,0,0,0,0,4,10,14,1,0,3,4,3,0,23.0
Adreian,Payne,2015-03-18,MIN,TOR,1162,4,8,0,0,0,0,1,5,6,1,0,0,4,4,8,15.0
Zach,LaVine,2015-03-18,MIN,TOR,1195,2,6,0,1,1,2,2,2,4,1,0,0,2,2,5,10.5
Andrew,Nicholson,2015-03-18,ORL,DAL,421,2,5,1,2,0,0,0,0,0,0,0,0,0,3,5,5.5
Matt,Bonner,2015-03-18,SAS,MIL,206,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2.75
Dahntay,Jones,2015-03-18,LAC,SAC,710,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0
Ian,Mahinmi,2015-03-18,IND,CHI,882,1,3,0,0,0,0,0,5,5,0,0,2,2,1,2,11.25
Andre,Roberson,2015-03-18,OKC,BOS,971,1,2,0,0,0,0,0,2,2,0,0,0,0,2,2,4.5
Donald,Sloan,2015-03-18,IND,CHI,132,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.5
Glen,Davis,2015-03-18,LAC,SAC,627,1,4,0,0,2,2,0,0,0,0,1,0,2,0,4,5.0
James,Johnson,2015-03-18,TOR,MIN,320,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,4.75
Steve,Novak,2015-03-18,OKC,BOS,477,1,3,0,2,0,0,0,0,0,0,0,1,0,1,2,4.0
Austin,Rivers,2015-03-18,LAC,SAC,897,1,4,1,3,0,2,0,2,2,2,0,0,1,1,3,8.5
Cameron,Bairstow,2015-03-18,CHI,IND,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Elton,Brand,2015-03-18,ATL,GSW,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Jack,Cooley,2015-03-18,UTA,WAS,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Richard,Jefferson,2015-03-18,DAL,ORL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Toure',Murry,2015-03-18,WAS,UTA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Otto,Porter,2015-03-18,WAS,UTA,578,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1.5
Damjan,Rudez,2015-03-18,IND,CHI,529,1,2,0,1,0,0,0,0,0,0,0,0,0,3,2,2.0
Mario,Chalmers,2015-03-18,MIA,POR,860,2,5,1,1,0,1,1,0,1,1,1,0,3,4,5,8.75
Elijah,Millsap,2015-03-18,UTA,WAS,653,0,3,0,2,0,0,0,0,0,0,3,0,0,3,0,6.0
Dorell,Wright,2015-03-18,POR,MIA,989,1,4,1,4,0,0,0,1,1,0,0,0,0,3,3,4.75
Alan,Anderson,2015-03-18,BRK,CLE,287,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1.25
Chris,Copeland,2015-03-18,IND,CHI,132,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
Nene,Hilario,2015-03-18,WAS,UTA,1986,3,7,0,0,2,6,2,3,5,0,0,1,5,3,8,13.75
Dennis,Schroder,2015-03-18,ATL,GSW,1340,1,12,1,5,5,6,1,0,1,2,0,0,1,3,8,12.25
Tyler,Johnson,2015-03-18,MIA,POR,1021,0,4,0,1,0,0,0,3,3,1,1,0,0,1,0,7.25
Kyle,Anderson,2015-03-18,SAS,MIL,72,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Luigi,Datome,2015-03-18,BOS,OKC,197,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
Jerome,Jordan,2015-03-18,BRK,CLE,194,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Ben,Gordon,2015-03-18,ORL,DAL,824,2,6,1,3,0,0,0,1,1,1,0,0,3,1,5,6.75
C.J.,McCollum,2015-03-18,POR,MIA,815,2,5,0,3,0,0,0,0,0,0,0,0,1,3,4,3.5
E'Twaun,Moore,2015-03-18,CHI,IND,374,0,3,0,0,0,0,0,0,0,2,1,0,0,3,0,5.0
