first_name,last_name,date,team_abbreviation,opponent_abbreviation,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Hassan,Whiteside,2015-01-04,MIA,BRK,1628,5,7,0,0,1,1,1,9,10,0,1,5,1,1,11,35.0
Dirk,Nowitzki,2015-01-04,DAL,CLE,1502,7,12,1,2,0,0,0,5,5,3,0,2,0,0,15,30.25
Kendall,Marshall,2015-01-04,MIL,NYK,1256,6,8,0,2,3,3,0,2,2,3,1,0,1,1,15,23.5
Monta,Ellis,2015-01-04,DAL,CLE,1579,8,15,1,4,3,4,0,1,1,2,1,1,1,2,20,28.25
Brook,Lopez,2015-01-04,BRK,MIA,1526,6,11,0,0,4,4,3,4,7,0,1,1,1,3,16,28.25
Louis,Williams,2015-01-04,TOR,PHO,1686,4,10,2,6,7,7,0,3,3,3,1,0,1,3,17,27.75
Kyle,Lowry,2015-01-04,TOR,PHO,2049,6,17,3,8,4,4,0,3,3,7,2,0,3,4,19,37.25
Isaiah,Thomas,2015-01-04,PHO,TOR,1383,6,10,3,5,3,4,0,0,0,3,5,0,6,4,18,31.0
Tim,Hardaway,2015-01-04,NYK,MIL,2264,6,13,3,5,2,4,0,3,3,4,1,1,2,3,17,31.25
Greg,Monroe,2015-01-04,DET,SAC,1619,6,10,0,0,2,4,3,8,11,0,1,0,2,1,14,28.75
Chandler,Parsons,2015-01-04,DAL,CLE,1569,5,11,2,7,2,2,1,3,4,3,1,0,1,1,14,26.0
Jose,Barea,2015-01-04,DAL,CLE,1247,6,7,2,3,0,0,0,2,2,4,0,0,2,4,14,22.5
Brandon,Knight,2015-01-04,MIL,NYK,1943,6,14,1,3,4,5,2,0,2,5,0,0,3,0,17,26.0
DeMarcus,Cousins,2015-01-04,SAC,DET,2421,5,17,0,1,8,11,3,12,15,4,2,1,6,3,18,45.75
Richard,Jefferson,2015-01-04,DAL,CLE,1433,3,5,3,3,2,2,0,3,3,3,0,1,1,2,11,22.25
Roy,Hibbert,2015-01-04,IND,LAL,1724,5,12,0,0,2,2,3,8,11,0,1,1,1,1,12,29.25
Miles,Plumlee,2015-01-04,PHO,TOR,1389,3,6,0,0,3,3,2,5,7,2,2,0,2,0,9,23.75
Jason,Thompson,2015-01-04,SAC,DET,1356,4,6,0,0,1,1,0,7,7,0,0,3,0,1,9,23.75
Chris,Andersen,2015-01-04,MIA,BRK,1251,1,1,0,0,5,6,2,6,8,1,0,1,0,2,7,20.5
Tristan,Thompson,2015-01-04,CLE,DAL,2314,3,5,0,0,2,6,3,8,11,2,2,1,1,4,8,30.25
Mason,Plumlee,2015-01-04,BRK,MIA,1354,5,6,0,0,2,3,2,3,5,0,1,1,3,1,12,20.75
Archie,Goodwin,2015-01-04,PHO,TOR,535,3,4,0,1,6,7,0,1,1,1,0,1,1,2,12,16.25
Quincy,Acy,2015-01-04,NYK,MIL,1695,4,7,0,1,1,2,1,6,7,2,2,0,0,4,9,24.75
C.J.,Miles,2015-01-04,IND,LAL,1903,7,18,3,9,2,4,1,1,2,0,2,0,1,3,19,26.5
Ray,McCallum,2015-01-04,SAC,DET,1185,5,6,0,0,0,0,0,1,1,1,1,0,0,2,10,14.75
Joe,Johnson,2015-01-04,BRK,MIA,2430,8,22,2,6,1,2,0,3,3,4,0,0,0,3,19,29.75
Khris,Middleton,2015-01-04,MIL,NYK,1304,2,6,1,2,3,3,1,4,5,3,2,0,1,2,8,22.75
Gerald,Green,2015-01-04,PHO,TOR,1300,4,10,1,2,2,2,2,4,6,2,0,1,0,4,11,24.0
P.J.,Tucker,2015-01-04,PHO,TOR,1423,4,8,1,5,0,0,0,4,4,1,3,0,0,3,9,22.0
Rajon,Rondo,2015-01-04,DAL,CLE,1701,2,6,0,1,0,0,0,4,4,8,2,1,1,2,4,26.5
J.R.,Smith,2015-01-04,NYK,MIL,2240,6,16,3,7,0,0,0,7,7,4,0,0,2,2,15,30.25
Shawn,Marion,2015-01-04,CLE,DAL,1247,6,11,1,1,0,0,1,3,4,1,0,0,1,2,13,19.5
Derrick,Williams,2015-01-04,SAC,DET,1408,5,9,0,2,2,4,0,2,2,1,0,0,0,0,12,16.0
Jason,Smith,2015-01-04,NYK,MIL,1447,3,11,0,0,4,4,3,2,5,2,1,0,0,2,10,21.25
Carlos,Boozer,2015-01-04,LAL,IND,1575,5,9,0,0,2,2,1,3,4,1,0,0,2,2,12,17.5
Alex,Len,2015-01-04,PHO,TOR,912,5,6,0,0,0,0,2,2,4,0,0,0,1,4,10,14.5
Johnny,O'Bryant,2015-01-04,MIL,NYK,1327,3,8,0,0,4,6,2,0,2,1,0,1,0,1,10,16.0
Jodie,Meeks,2015-01-04,DET,SAC,1536,5,12,1,3,2,2,0,4,4,1,0,0,0,4,13,20.0
Terrence,Ross,2015-01-04,TOR,PHO,1604,5,10,2,3,0,0,1,5,6,0,0,0,2,1,12,19.5
Jeremy,Lin,2015-01-04,LAL,IND,1295,2,6,1,2,5,6,0,3,3,2,1,0,2,2,10,18.25
A.J.,Price,2015-01-04,CLE,DAL,836,3,6,0,1,0,0,0,2,2,3,1,0,0,0,6,15.0
Ed,Davis,2015-01-04,LAL,IND,1894,4,8,0,0,3,4,1,5,6,0,0,0,1,3,11,18.0
Matthew,Dellavedova,2015-01-04,CLE,DAL,1891,4,10,2,3,0,0,1,2,3,7,0,0,3,3,10,23.75
Caron,Butler,2015-01-04,DET,SAC,1457,2,6,1,5,3,3,0,2,2,2,2,0,1,3,8,17.5
Devin,Harris,2015-01-04,DAL,CLE,1080,3,8,2,5,0,0,0,1,1,2,1,2,1,1,8,18.75
Anthony,Tolliver,2015-01-04,DET,SAC,420,2,4,2,4,0,0,1,3,4,2,0,0,0,2,6,15.0
Cole,Aldrich,2015-01-04,NYK,MIL,1199,6,10,0,0,0,0,2,5,7,0,1,0,4,3,12,20.75
Ben,McLemore,2015-01-04,SAC,DET,2372,2,11,0,6,7,7,0,0,0,4,1,0,1,2,11,18.5
Rodney,Stuckey,2015-01-04,IND,LAL,1682,3,11,2,3,2,2,2,2,4,4,1,0,2,3,10,23.0
Mirza,Teletovic,2015-01-04,BRK,MIA,1790,5,15,4,11,0,2,1,3,4,1,1,1,2,2,14,25.5
Luol,Deng,2015-01-04,MIA,BRK,1504,2,5,0,1,2,2,0,1,1,3,2,1,1,4,6,17.25
Kentavious,Caldwell-Pope,2015-01-04,DET,SAC,1594,4,9,1,5,0,0,0,4,4,1,2,1,2,3,9,21.0
D.J.,Augustin,2015-01-04,DET,SAC,1047,3,6,0,1,0,0,0,3,3,5,0,0,2,0,6,16.25
Lucas,Nogueira,2015-01-04,TOR,PHO,341,1,1,0,0,2,2,0,3,3,1,1,0,0,3,4,11.25
Jose,Calderon,2015-01-04,NYK,MIL,1594,1,5,1,4,4,4,0,2,2,5,1,0,2,5,7,18.5
Cleanthony,Early,2015-01-04,NYK,MIL,1298,2,5,1,3,0,0,0,2,2,3,2,0,2,0,5,15.5
Luis,Scola,2015-01-04,IND,LAL,969,2,5,0,0,1,2,2,6,8,3,0,0,1,3,5,19.0
Ronnie,Price,2015-01-04,LAL,IND,1585,3,7,1,4,0,0,0,0,0,1,2,0,0,3,7,13.0
Lavoy,Allen,2015-01-04,IND,LAL,1140,1,2,0,0,0,0,3,3,6,1,0,1,0,2,2,13.0
James,Jones,2015-01-04,CLE,DAL,754,1,3,1,3,3,3,0,2,2,0,0,1,1,0,6,10.5
David,West,2015-01-04,IND,LAL,1911,5,13,0,2,1,1,4,4,8,3,0,0,5,1,11,23.0
Marcus,Morris,2015-01-04,PHO,TOR,1285,5,10,0,4,0,0,0,0,0,1,0,0,0,3,10,11.5
Mike,Miller,2015-01-04,CLE,DAL,1332,1,2,1,2,0,0,0,2,2,3,0,0,0,1,3,10.5
Kevin,Garnett,2015-01-04,BRK,MIA,1090,2,7,0,0,0,0,4,3,7,1,1,0,0,3,4,16.25
Rudy,Gay,2015-01-04,SAC,DET,2156,5,16,0,3,2,2,0,5,5,3,1,0,3,1,12,23.25
Solomon,Hill,2015-01-04,IND,LAL,2177,3,11,2,6,2,2,1,3,4,1,1,0,2,2,10,18.5
Landry,Fields,2015-01-04,TOR,PHO,979,1,4,0,0,0,0,2,2,4,2,3,0,2,1,2,15.0
Al-Farouq,Aminu,2015-01-04,DAL,CLE,1477,2,4,0,0,0,1,2,4,6,1,1,0,1,4,4,14.5
Jarrett,Jack,2015-01-04,BRK,MIA,1479,2,9,0,1,0,0,0,2,2,3,2,3,2,0,4,20.0
Tyler,Hansbrough,2015-01-04,TOR,PHO,554,1,2,0,0,2,4,2,2,4,1,0,0,1,2,4,10.0
Norris,Cole,2015-01-04,MIA,BRK,1182,2,3,1,2,0,0,0,2,2,2,0,0,2,2,5,10.0
Kyrie,Irving,2015-01-04,CLE,DAL,1511,2,9,0,2,2,2,0,2,2,3,1,0,1,1,6,14.5
Nik,Stauskas,2015-01-04,SAC,DET,969,1,2,1,1,0,0,0,2,2,2,1,0,1,3,3,10.5
James,Ennis,2015-01-04,MIA,BRK,928,0,3,0,1,2,2,1,2,3,2,1,0,1,0,2,10.25
Amir,Johnson,2015-01-04,TOR,PHO,1009,2,4,0,0,1,2,0,0,0,1,0,1,1,1,5,8.0
Carl,Landry,2015-01-04,SAC,DET,838,0,1,0,0,3,4,2,1,3,0,0,0,1,0,3,6.25
Markieff,Morris,2015-01-04,PHO,TOR,1767,3,8,0,1,0,2,0,6,6,4,2,0,4,2,6,21.5
Travis,Wear,2015-01-04,NYK,MIL,929,2,5,1,3,0,0,0,1,1,2,0,1,2,1,5,10.75
Jordan,Hill,2015-01-04,LAL,IND,1354,1,7,0,0,2,2,2,3,5,1,1,2,2,2,4,16.75
Dwight,Powell,2015-01-04,DAL,CLE,153,1,1,0,0,0,0,0,1,1,0,0,0,0,0,2,3.25
Charlie,Villanueva,2015-01-04,DAL,CLE,153,1,1,1,1,0,0,0,1,1,0,0,0,1,0,3,4.25
Jared,Dudley,2015-01-04,MIL,NYK,1249,1,3,0,1,0,0,0,2,2,0,3,0,2,0,2,9.5
Patrick,Patterson,2015-01-04,TOR,PHO,1336,2,6,2,5,0,0,0,1,1,0,0,2,2,1,6,11.25
Robert,Sacre,2015-01-04,LAL,IND,762,0,1,0,0,0,0,1,3,4,1,0,1,0,1,0,8.5
Jerryd,Bayless,2015-01-04,MIL,NYK,1527,1,5,1,3,0,0,0,3,3,4,0,0,1,2,3,12.75
Joel,Anthony,2015-01-04,DET,SAC,489,1,1,0,0,0,0,0,1,1,0,0,0,0,1,2,3.25
T.J.,Warren,2015-01-04,PHO,TOR,250,0,1,0,0,2,2,0,1,1,0,0,0,0,0,2,3.25
Danny,Granger,2015-01-04,MIA,BRK,1846,1,7,0,3,1,2,0,4,4,3,0,1,0,2,3,14.5
Raymond,Felton,2015-01-04,DAL,CLE,153,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,3.5
Dion,Waiters,2015-01-04,CLE,DAL,1301,4,14,0,4,0,0,1,1,2,4,0,0,2,2,8,15.5
O.J.,Mayo,2015-01-04,MIL,NYK,1489,2,9,0,4,0,0,0,5,5,2,1,1,2,1,4,16.25
Shavlik,Randolph,2015-01-04,PHO,TOR,407,0,1,0,0,0,0,1,3,4,0,0,0,0,1,0,5.0
Wesley,Johnson,2015-01-04,LAL,IND,743,0,2,0,2,0,0,0,3,3,1,0,0,0,0,0,5.25
Shane,Larkin,2015-01-04,NYK,MIL,1342,1,4,0,2,0,0,1,0,1,1,0,0,1,0,2,4.25
Ryan,Kelly,2015-01-04,LAL,IND,692,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,2.5
Mario,Chalmers,2015-01-04,MIA,BRK,1700,1,5,1,2,0,0,1,2,3,1,1,1,3,3,3,11.25
Sergey,Karasev,2015-01-04,BRK,MIA,1303,1,3,0,1,0,0,0,2,2,1,1,0,2,3,2,7.0
Alex,Kirk,2015-01-04,CLE,DAL,358,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Pablo,Prigioni,2015-01-04,NYK,MIL,392,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.75
Bojan,Bogdanovic,2015-01-04,BRK,MIA,452,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1.25
Greg,Smith,2015-01-04,DAL,CLE,584,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0
John,Henson,2015-01-04,MIL,NYK,672,2,3,0,0,0,0,0,1,1,0,0,0,2,5,4,4.25
Tyler,Ennis,2015-01-04,PHO,TOR,250,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1.5
Joe,Harris,2015-01-04,CLE,DAL,658,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,2.0
Jonas,Jerebko,2015-01-04,DET,SAC,1526,1,4,1,2,0,0,0,3,3,1,1,0,3,4,3,9.25
Louis,Amundson,2015-01-04,CLE,DAL,255,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.5
Wayne,Ellington,2015-01-04,LAL,IND,862,1,5,0,2,0,0,0,1,1,0,0,0,1,1,2,2.75
Kyle,Singler,2015-01-04,DET,SAC,1182,1,7,1,3,0,0,0,1,1,1,0,0,1,2,3,5.75
Alan,Anderson,2015-01-04,BRK,MIA,1412,0,2,0,2,0,0,0,1,1,0,1,0,1,5,0,2.75
Chris,Copeland,2015-01-04,IND,LAL,719,1,4,0,2,0,1,0,0,0,0,0,0,1,4,2,1.5
Greivis,Vasquez,2015-01-04,TOR,PHO,1325,0,6,0,4,2,2,0,2,2,4,0,0,3,4,2,9.0
